보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
불광2동,1,통일로82나길 16-7,379-29,37.6223930000,126.9222020000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82나길 22,379-27,37.6223870000,126.9224850000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 31,377-19,37.6221430000,126.9224890000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 28,377-11,37.6219980000,126.9223330000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 27,377-17,37.6221510000,126.9223420000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 18,376-18,37.6216040000,126.9226670000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 21-1,376-41,37.6220300000,126.9218790000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 21,378-2,37.6218310000,126.9218250000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 19-4,378-5,37.6217650000,126.9215430000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 19,378-8,37.6216950000,126.9217480000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 13,484-288,37.6213650000,126.9211520000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 13-3,484-287,37.6214730000,126.9211280000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 13-11,484-284,37.6214430000,126.9208230000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 13-12,484-282,37.6215073400,126.9207290000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 11-7,484-294,37.6212550000,126.9209160000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 9,484-228,37.6211410000,126.9212690000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,,389-1,,,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 35-2,387-4,37.6225280000,126.9231740000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 27,393-7,37.6226830000,126.9234100000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,,393-7,,,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 17,371-22,37.6220290000,126.9238160000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 18-3,405-3,37.6221950000,126.9241310000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-33,417-,37.6228490000,126.9247330000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-33,417-,37.6228490000,126.9247330000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-36,400-34,37.6229080000,126.9243700000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 8-1,484-239,37.6208900000,126.9213740000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 6,484-241,37.6208060000,126.9210810000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 3,484-223,37.6209030000,126.9208530000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 4-4,484-60,37.6205070000,126.9208470000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82가길 4-7,486-28,37.6205920000,126.9213330000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 7-4,312-104,37.6202330000,126.9214290000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82길 6-3,484-65,37.6203170000,126.9208390000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82길 6-3,484-65,37.6203170000,126.9208390000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 7-2,312-119,37.6201520000,126.9215210000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 8,486-2,37.6198640000,126.9215250000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 6,310-137,37.6198980000,126.9212750000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 3,486-25,37.6197600000,126.9209380000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 10,311-12,37.6198760000,126.9218080000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 247,311-6,37.6197960000,126.9219340000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 850,310-94,37.6191790000,126.9215010000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 850,310-94,37.6191605800,126.9213756000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 850,310-94,37.6191605800,126.9213756000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 850,310-130,37.6191605800,126.9213756000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 247,311-6,37.6194271000,126.9223333000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82길 13,312-23,37.6201470000,126.9219510000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-47,402-1,37.6227138600,126.9240526000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,불광로22길 6,170-33,37.6245980000,126.9298060000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-13,415-,37.6224690000,126.9246370000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-11,400-7,37.6222070000,126.9245160000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 14-7,414-5,37.6220360000,126.9245300000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 16-4,409-,37.6219630000,126.9243830000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 13-1,371-1,37.6219760000,126.9238850000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 14-4,411-1,37.6218640000,126.9244640000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 14-8,412-3,37.6219920000,126.9246210000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 14-12,412-2,37.6220110000,126.9247680000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 12-19,418-4,37.6221230000,126.9251290000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 12-13,412-5,37.6220030000,126.9248700000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 11-1,369-1,37.6215990000,126.9240490000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 9,369-4,37.6213570000,126.9241660000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 5-1,367-2,37.6212060000,126.9243720000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 8-5,364-1,37.6215690000,126.9246720000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 8-11,363-9,37.6216330000,126.9248190000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 8-21,361-4,37.6218990000,126.9253240000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,,419-20,,,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 12-24,361-6,37.6217440000,126.9250660000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 7-14,419-9,37.6221880000,126.9253770000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 15,400-51,37.6224740000,126.9251920000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 14,421-10,37.6224230000,126.9255100000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 10,421-22,37.6222360000,126.9256930000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 12-2,421-14,37.6223160000,126.9255900000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 7,419-6,37.6220460000,126.9255830000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 6,422-5,37.6218240000,126.9259710000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 12-10,362-3,37.6216870000,126.9247500000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 12-4,365-5,37.6215220000,126.9244580000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 3-7,359-11,37.6216500000,126.9257250000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 11-15,312-34,37.6207110000,126.9214680000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 11-7,312-18,37.6203330000,126.9215860000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 11-3,312-22,37.6201540000,126.9217020000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로82길 14,310-125,37.6200500000,126.9221790000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 16-2,310-125,37.6200500000,126.9221790000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 16-6,310-177,37.6198530000,126.9223070000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 3-1,312-65,37.6206080000,126.9220580000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 8,312-75,37.6207630000,126.9223280000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 9-4,312-53,37.6208780000,126.9219980000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 7-7,312-60,37.6208660000,126.9217030000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 7-10,312-55,37.6211319500,126.9219956000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 7-15,484-232,37.6213080000,126.9217760000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 10,312-44,37.6209620000,126.9224040000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 8-8,312-89,37.6208840000,126.9227340000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 17,442-76,37.6245880000,126.9247530000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 19-1,442-67,37.6244350000,126.9247440000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 16-6,480-301,37.6247910000,126.9242630000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 16-8,480-313,37.6247890000,126.9241270000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로92다길 15,442-52,37.6247590000,126.9247400000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 18-1,447-79,37.6257480000,126.9254840000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,,422-4,,,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 287-2,356-8,37.6215880000,126.9258160000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 8-12,356-13,37.6215060000,126.9257270000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 327-8,90-37,37.6247060000,126.9277990000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 3-17,356-23,37.6214252200,126.9253455000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 3-16,359-19,37.6215470000,126.9252840000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 3-19,356-24,37.6213320000,126.9253440000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 275-3,357-10,37.6210866700,126.9249487000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 275-8,359-7,37.6211840000,126.9249380000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 275-10,359-6,37.6212010000,126.9248130000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 3,366-6,37.6210000000,126.9245670000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 273,357-15,37.6208750000,126.9246820000,2010,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 271,366-2,37.6207750000,126.9245590000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 269-12,367-19,37.6208440000,126.9242860000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 269-13,367-19,37.6208440000,126.9242860000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 269-9,367-10,37.6207710000,126.9241400000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 261-9,367-34,37.6207510000,126.9238800000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 261-5,314-20,37.6205340000,126.9237920000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 6-2,314-19,37.6193840000,126.9222800000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길,310-12,37.6206380000,126.9234060000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 38,371-5,37.6221850000,126.9231110000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 23,372-1,37.6219160000,126.9232060000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 20,370-4,37.6218290000,126.9236040000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 15,371-1,37.6219760000,126.9238850000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 18-1,369-22,37.6217020000,126.9235040000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 17-4,372-18,37.6217862600,126.9233014000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 17-8,372-4,37.6219150000,126.9231490000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 17-12,371-10,37.6220310000,126.9229780000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 35,389-7,37.6223660000,126.9231880000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 35-3,389-7,37.6223660000,126.9231880000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 33,387-8,37.6224090000,126.9229950000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로88길 30,382-36,37.6226290000,126.9223230000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 18-7,369-9,37.6216510000,126.9238330000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 18-8,369-13,37.6214700000,126.9237450000,2005,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 14-1,369-19,37.6214150000,126.9236550000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 14,369-18,37.6213350000,126.9237130000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 12,367-14,37.6209570000,126.9237410000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 10-2,367-30,37.6207760000,126.9236750000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 7-8,369-16,37.6212640000,126.9239060000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로33길 7-13,367-9,37.6207980000,126.9241170000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 18-13,369-6,37.6213740000,126.9240180000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,,367-26,,,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 9,368-11,37.6209810000,126.9234230000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 80길 17-22,368-2,37.6210620000,126.9233990000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 17-24,368-4,37.6211790000,126.9234540000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 13,368-3,37.6212700000,126.9234980000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80가길 14-14,376-24,37.6214570000,126.9232470000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 17-18,312-100,37.6208610000,126.9231870000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 17-16,312-101,37.6207700000,126.9230750000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 17-15,312-117,37.6208500000,126.9228810000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 17-13,312-92,37.6207410000,126.9228040000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 22,313-11,37.6203930000,126.9231940000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 22,313-11,37.6203930000,126.9231940000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 26,313-8,37.6206280000,126.9232810000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 8-7,421-13,37.6223956400,126.9257913000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 8-6,422-13,37.6222920000,126.9259650000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 8-12,421-23,37.6225180000,126.9260070000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 8-14,421-18,37.6225820000,126.9261420000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로83길 24,313-9,37.6205550000,126.9231690000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 80길 17-9,312-91,37.6208300000,126.9227010000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 3-1,310-78,37.6204030000,126.9233520000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 3-1,310-78,37.6204030000,126.9233520000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 3,310-81,37.6202940000,126.9232410000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 253-12,310-18,37.6250240000,126.9301390000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 253-9,310-23,37.6202090000,126.9227770000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 253-9,310-23,37.6202090000,126.9227770000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 80길 17,312-7,37.6203510000,126.9225040000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 17,312-7,37.6203510000,126.9225040000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로 17-4,312-11,37.6204240000,126.9226270000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로80길 17-11,312-93,37.6206896100,126.9227043000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 14,433-2,37.6227390400,126.9263054000,2021,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 12-2,433-5,37.6225570000,126.9263690000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 12-2,433-5,37.6225570000,126.9263690000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41길 13,92-,37.6258100000,126.9273530000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 10,431-2,37.6222150000,126.9263620000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 5,422-22,37.6219410000,126.9260040000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 375,422-22,37.6219410000,126.9260040000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 291,430-6,37.6217640000,126.9262780000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로31길 17-9,376-33,37.6217780000,126.9229250000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 22-1,421-1,37.6227890000,126.9261050000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 20-8,434-18,37.6228650000,126.9264890000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 23-2,434-12,37.6230750000,126.9267920000,2017,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 19,436-29,37.6231870000,126.9263030000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 23,436-26,37.6234040000,126.9263900000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 23,436-26,37.6235021500,126.9265271000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 21-8,436-25,37.6235380000,126.9261620000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 21-8,436-25,37.6235380000,126.9261620000,2015,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로78가길 29-4,331-172,37.6181190600,126.9279506000,2021,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37길 21-17,436-39,37.6239440000,126.9263150000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 30-12,439-14,37.6239020000,126.9256240000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 16,420-2,37.6225940000,126.9254280000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 20,420-3,37.6226770000,126.9256190000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 16,421-4,37.6259216900,126.9257274000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 24-1,435-10,37.6230590000,126.9260100000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 24-1,435-10,37.6230590000,126.9260100000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 34-1,439-26,37.6238190000,126.9253760000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 30,435-3,37.6235600000,126.9256860000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 30,435-3,37.6235600000,126.9256860000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 16,436-17,37.6236130000,126.9255830000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 34,439-20,37.6237380000,126.9254680000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 34-1,439-26,37.6238190000,126.9253760000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 36-6,441-29,37.6239260000,126.9252730000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 38,442-48,37.6239970000,126.9251360000,2009,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 39,442-38,37.6242740000,126.9249160000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 42-1,442-42,37.6242400000,126.9251320000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 44-1,442-40,37.6244120000,126.9252430000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로35길 47,648,37.6247838400,126.9252569000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37가길 11-10,442-16,37.6248380000,126.9255310000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37가길 11-16,443-23,37.6250180000,126.9254270000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로37가길 11-20,442-3,37.6252690000,126.9253550000,2016,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 17-12,442-26,37.6250449100,126.9251673000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 17-10,442-27,37.6248890000,126.9251340000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 17-6,442-77,37.6247350000,126.9250460000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,통일로92다길 17,442-76,37.6246866900,126.9247771000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41길 15,451-3,37.6260690000,126.9271110000,2010,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 1-2,447-119,37.6256280000,126.9271400000,,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 3,447-9,37.6259060000,126.9269660000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 5-8,447-106,37.6256700000,126.9268220000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 6,451-4,37.6260480000,126.9267370000,2011,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41길 21-11,451-14,37.6261740000,126.9267130000,2006,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 10,451-26,37.6260910000,126.9265900000,2010,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 9-5,447-62,37.6256770000,126.9266410000,2018,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41가길 15-6,447-27,37.6255530000,126.9258950000,2019,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41길 9,May-91,37.6258310000,126.9277370000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로41길 9,May-91,37.6256340000,126.9277860000,2007,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로 347,Jan-73,37.6263150000,126.9283650000,2008,,02-351-7944,서울특별시 은평구청,2026-02-26
불광2동,1,연서로43길 347,Jan-73,37.6263150000,126.9283650000,2004,,02-351-7944,서울특별시 은평구청,2026-02-26
